8.998400000000402,9.498400000000402,-6.001599999999598,-5.501599999999598,4137296.0,1940,0
-9.506400000000212,9.993599999999788,-10.006400000000212,8.493599999999788,5840096.0,2191,0
3.4830999999994674,3.9830999999994674,-5.516900000000533,-5.016900000000533,2471202.0,1082,0
6.999900000000707,6.999900000000707,-8.500099999999293,-8.500099999999293,4437375.0,2136,0
2.4899999999997817,8.489999999999782,-3.5100000000002183,8.489999999999782,8129560.0,2311,0
-7.503600000000006,10.496399999999994,-16.003600000000006,9.996399999999994,9854537.0,3333,0
1.9804000000003725,2.4804000000003725,-5.5195999999996275,-5.5195999999996275,3072551.0,1182,0
3.4974999999994907,5.997499999999491,-7.002500000000509,-7.002500000000509,5690876.0,1912,1
-6.001599999999598,5.998400000000402,-6.501599999999598,-4.001599999999598,4715422.0,1844,1
-9.008099999999104,7.991900000000896,-9.008099999999104,7.991900000000896,4881247.0,1887,1
-15.102699999999459,10.397300000000541,-15.602699999999459,0.8973000000005413,15379731.0,4976,1
0.8973000000005413,1.3973000000005413,-3.6026999999994587,-2.1026999999994587,6945893.0,1406,1
-9.15270000000055,3.84729999999945,-9.15270000000055,0.8472999999994499,5296381.0,2080,0
-0.16059999999924912,8.83940000000075,-7.660599999999249,8.33940000000075,5686417.0,2758,0
-1.751299999999901,4.248700000000099,-7.251299999999901,-6.751299999999901,8283291.0,2999,1
-11.804200000000492,5.695799999999508,-12.304200000000492,5.195799999999508,7435877.0,2633,1
-26.245999999999185,13.254000000000815,-26.245999999999185,-5.245999999999185,42827367.0,8201,0
0.8547999999991589,5.354799999999159,-5.145200000000841,-4.645200000000841,8264388.0,2170,0
-15.835699999999633,8.164300000000367,-16.335699999999633,-2.3356999999996333,22669576.0,4355,0
1.7365000000008877,12.236500000000888,-16.763499999999112,-16.763499999999112,20117780.0,3311,0
-10.66150000000016,14.83849999999984,-10.66150000000016,8.33849999999984,11146220.0,2942,0
-6.930500000000393,15.069499999999607,-17.430500000000393,-11.430500000000393,25190072.0,5980,0
-24.701199999999517,9.798800000000483,-25.201199999999517,0.2988000000004831,25683599.0,5069,0
-0.7235000000000582,4.776499999999942,-4.723500000000058,4.776499999999942,7340174.0,1948,0
-1.361399999999776,11.638600000000224,-21.861399999999776,-17.861399999999776,22204175.0,4866,0
-4.571900000000824,5.928099999999176,-4.571900000000824,0.9280999999991764,5272453.0,1729,-1
5.010099999999511,5.510099999999511,-5.989900000000489,-5.989900000000489,7954384.0,1970,0
3.182600000000093,3.682600000000093,-4.317399999999907,-4.317399999999907,6227507.0,2019,0
7.886800000000221,8.386800000000221,-8.613199999999779,-1.1131999999997788,12684964.0,3531,0
-5.177999999999884,3.8220000000001164,-5.677999999999884,3.3220000000001164,2904006.0,1525,0
9.417999999999665,9.917999999999665,-6.582000000000335,-6.582000000000335,6380257.0,2239,0
0.5205999999998312,8.520599999999831,-5.479400000000169,0.020599999999831198,8020306.0,2415,0
6.100599999999758,6.600599999999758,-5.399400000000242,-2.3994000000002416,6304866.0,2437,0
14.787399999999252,15.287399999999252,-10.212600000000748,0.787399999999252,21008256.0,5652,0
-8.304200000000492,9.695799999999508,-10.804200000000492,9.695799999999508,6363509.0,2862,0
-0.4253000000007887,3.5746999999992113,-10.425300000000789,-10.425300000000789,6596249.0,2013,0
0.7067999999999302,1.7067999999999302,-6.29320000000007,-6.29320000000007,2581727.0,1498,0
2.796599999999671,3.296599999999671,-2.703400000000329,-0.20340000000032887,3487253.0,1805,0
-4.241299999999683,6.258700000000317,-5.241299999999683,-1.7412999999996828,4100803.0,1706,0
-5.782400000000052,3.7175999999999476,-6.282400000000052,3.7175999999999476,2838795.0,1311,0
-1.3384000000005472,1.1615999999994528,-5.338400000000547,-5.338400000000547,3012463.0,1818,0
-12.425300000000789,12.074699999999211,-12.425300000000789,12.074699999999211,6516943.0,3329,0
-8.228699999999662,4.271300000000338,-8.728699999999662,-1.2286999999996624,9900784.0,2953,-1
-5.299199999999473,2.700800000000527,-9.299199999999473,-8.799199999999473,6561866.0,2280,-1
-8.799199999999473,3.200800000000527,-9.299199999999473,0.20080000000052678,4691074.0,1440,-1
-7.95010000000002,4.54989999999998,-8.45010000000002,-3.4501000000000204,8062383.0,2859,-1
7.754000000000815,8.254000000000815,-6.745999999999185,-6.745999999999185,6238777.0,1488,-1
6.463200000000143,6.963200000000143,-8.536799999999857,-8.036799999999857,7220347.0,3150,0
-1.9519000000000233,4.548099999999977,-2.4519000000000233,4.048099999999977,3960023.0,1425,0
34.362600000000384,34.862600000000384,-13.637399999999616,-2.637399999999616,27006930.0,7643,0
11.447000000000116,11.947000000000116,-13.052999999999884,1.9470000000001164,19530202.0,5051,0
3.9557999999997264,7.455799999999726,-13.044200000000274,7.455799999999726,13576891.0,3413,0
-11.66059999999925,4.839400000000751,-12.16059999999925,2.839400000000751,9691997.0,2969,0
5.862600000000384,6.862600000000384,-5.637399999999616,6.862600000000384,5942415.0,1990,0
7.869899999999689,7.869899999999689,-8.130100000000311,-2.6301000000003114,5317250.0,1967,0
0.39069999999992433,4.890699999999924,-5.109300000000076,-2.1093000000000757,3834229.0,1605,0
0.0,0.5,0.0,0.0,1567432.0,841,0
-17.23149999999987,7.768500000000131,-17.23149999999987,7.268500000000131,7455695.0,3433,-1
10.296599999999671,10.796599999999671,-8.203400000000329,-7.203400000000329,4218059.0,2720,0
2.8770999999997002,2.8770999999997002,-3.6229000000002998,-1.1229000000002998,2046889.0,1616,0
2.903599999999642,8.903599999999642,-19.096400000000358,-19.096400000000358,11780578.0,3637,0
13.999599999999191,16.49959999999919,-16.50040000000081,5.999599999999191,31521632.0,7432,0
1.999599999999191,7.499599999999191,-11.000400000000809,-6.500400000000809,11778101.0,3191,0
5.489999999999782,5.489999999999782,-5.010000000000218,5.489999999999782,12791814.0,3342,0
-10.503600000000006,6.996399999999994,-11.003600000000006,-8.503600000000006,9297577.0,2970,0
-9.504899999999907,5.495100000000093,-9.504899999999907,-1.0048999999999069,8934398.0,2418,0
-8.019599999999627,8.480400000000373,-8.019599999999627,4.4804000000003725,9095946.0,2993,0
-7.567800000000716,5.432199999999284,-8.067800000000716,-1.567800000000716,8170423.0,3087,0
0.5,0.5,0.0,0.5,1104503.0,419,0
5.463799999999537,5.463799999999537,-8.036200000000463,-8.036200000000463,4639496.0,2100,0
5.997499999999491,6.497499999999491,-5.502500000000509,-2.0025000000005093,6695407.0,2688,0
-8.012099999999919,6.4879000000000815,-8.512099999999919,2.9879000000000815,4027026.0,1668,0
4.991900000000896,6.491900000000896,-6.008099999999104,-3.5080999999991036,4722451.0,2099,0
4.499900000000707,4.499900000000707,-2.5000999999992928,-2.5000999999992928,4731066.0,1762,0
0.4995999999991909,4.499599999999191,-7.500400000000809,-7.500400000000809,5775830.0,2224,0
3.4830999999994674,10.483099999999467,-7.016900000000533,-2.5169000000005326,15717360.0,3703,0
-24.508099999999104,11.991900000000896,-25.008099999999104,-1.5080999999991036,17926796.0,3700,-1
5.499599999999191,5.999599999999191,-5.000400000000809,-3.500400000000809,3593849.0,1914,1
3.4974999999994907,3.9974999999994907,-4.502500000000509,-4.502500000000509,2610284.0,1145,1
12.451699999999619,19.95169999999962,-12.548300000000381,19.95169999999962,17697834.0,5039,1
14.97110000000066,14.97110000000066,-7.028899999999339,-0.028899999999339343,10622255.0,3455,1
17.8778999999995,19.8778999999995,-12.1221000000005,-11.6221000000005,26366526.0,6405,1
9.188099999999395,15.688099999999395,-19.811900000000605,7.188099999999395,33918044.0,7655,1
-40.50640000000021,27.993599999999788,-42.00640000000021,27.493599999999788,38043640.0,8472,0
-41.874400000000605,38.625599999999395,-41.874400000000605,1.1255999999993946,89567167.0,13048,0
5.1731999999992695,12.67319999999927,-13.82680000000073,-2.3268000000007305,32620867.0,4977,0
-1.3153999999994994,5.684600000000501,-7.815399999999499,-0.8153999999994994,10667807.0,2559,0
7.268500000000131,7.268500000000131,-3.731499999999869,-1.731499999999869,7547926.0,1675,0
-2.7412999999996828,6.258700000000317,-4.741299999999683,0.25870000000031723,9211406.0,1790,0
3.287399999999252,3.787399999999252,-2.212600000000748,-2.212600000000748,4336960.0,1006,0
-4.231499999999869,2.268500000000131,-4.231499999999869,2.268500000000131,4332530.0,1064,0
3.27809999999954,7.77809999999954,-9.72190000000046,1.7780999999995402,9160649.0,2647,0
-6.304200000000492,5.195799999999508,-11.304200000000492,-10.804200000000492,5652999.0,1839,0
-7.7718000000004395,7.2281999999995605,-7.7718000000004395,2.7281999999995605,4310988.0,1611,0
-14.479400000000169,7.020599999999831,-13.979400000000169,7.020599999999831,12272573.0,3418,0
3.9778000000005704,3.9778000000005704,-7.52219999999943,-7.52219999999943,4417438.0,1756,0
-0.4253000000007887,0.07469999999921129,-0.9253000000007887,-0.9253000000007887,1438803.0,522,0
7.1731999999992695,7.6731999999992695,-9.82680000000073,-9.82680000000073,4207849.0,1838,0
-0.731499999999869,2.268500000000131,-0.731499999999869,0.26850000000013097,1435961.0,628,0
-9.838400000000547,8.161599999999453,-10.338400000000547,0.6615999999994528,4166004.0,1302,0
12.787399999999252,13.287399999999252,-6.712600000000748,-6.212600000000748,7032280.0,2229,0
-2.1771000000007916,2.8228999999992084,-2.6771000000007916,-2.1771000000007916,3242557.0,1642,0
-8.231499999999869,10.268500000000131,-8.731499999999869,6.768500000000131,4276581.0,1788,0
3.738600000000588,3.738600000000588,-3.761399999999412,0.7386000000005879,2290107.0,1222,0
3.768500000000131,3.768500000000131,-3.231499999999869,3.268500000000131,1823285.0,1182,0
-11.899400000000242,11.600599999999758,-11.899400000000242,11.600599999999758,7726443.0,2851,0
-2.5974999999998545,1.4025000000001455,-6.0974999999998545,1.4025000000001455,6850474.0,1987,0
1.4025000000001455,2.4025000000001455,-5.0974999999998545,-4.5974999999998545,3338303.0,1408,0
-2.5668000000005122,3.9331999999994878,-3.0668000000005122,3.9331999999994878,4314880.0,1068,0
2.9179999999996653,3.4179999999996653,-7.082000000000335,-7.082000000000335,4258160.0,1114,0
-8.097499999999854,5.9025000000001455,-8.097499999999854,5.9025000000001455,4978112.0,1680,0
-11.391999999999825,5.108000000000175,-11.891999999999825,-4.391999999999825,12130321.0,2908,0
4.771300000000338,4.771300000000338,-2.2286999999996624,0.7713000000003376,4117632.0,1198,0
-6.354300000000876,5.145699999999124,-6.854300000000876,4.645699999999124,2208299.0,1311,0
-16.79149999999936,21.20850000000064,-24.79149999999936,5.20850000000064,22858201.0,5931,-1
26.645699999999124,27.145699999999124,-16.354300000000876,-13.854300000000876,12850357.0,3989,0
6.47780000000057,6.47780000000057,-4.52219999999943,-4.02219999999943,7399233.0,2049,0
-1.9935000000004948,0.006499999999505235,-2.4935000000004948,-0.49350000000049477,4509031.0,1106,0
12.67319999999927,13.17319999999927,-10.32680000000073,2.6731999999992695,15149696.0,4716,0
-1.3744000000006054,1.1255999999993946,-1.8744000000006054,-0.8744000000006054,1305140.0,643,0
-3.9122000000006665,6.5877999999993335,-4.4122000000006665,6.5877999999993335,2970801.0,1389,0
-0.5077000000001135,-0.007700000000113505,-1.0077000000001135,-0.5077000000001135,1622212.0,359,0
-0.5077000000001135,-0.007700000000113505,-0.5077000000001135,-0.5077000000001135,1093010.0,232,0
-18.799199999999473,11.200800000000527,-18.299199999999473,10.700800000000527,13016478.0,4321,0
-2.551100000000588,5.448899999999412,-8.551100000000588,-7.051100000000588,7490772.0,2114,0
1.1080000000001746,3.6080000000001746,-7.391999999999825,-7.391999999999825,5158959.0,1626,0
-0.26349999999911233,0.23650000000088767,-2.2634999999991123,-2.2634999999991123,1872988.0,684,0
-0.5,0.0,-0.5,-0.5,1082371.0,269,0
-0.2286999999996624,0.2713000000003376,-2.7286999999996624,-2.7286999999996624,5087212.0,953,0
5.4025000000001455,5.9025000000001455,-10.097499999999854,-9.597499999999854,7929769.0,2450,1
-4.52219999999943,7.47780000000057,-5.02219999999943,4.97780000000057,5441608.0,1235,1
-16.372999999999593,5.1270000000004075,-16.372999999999593,5.1270000000004075,7071874.0,2317,0
-9.15730000000076,10.34269999999924,-9.65730000000076,10.34269999999924,8335113.0,2664,0
5.231400000000576,5.231400000000576,-6.768599999999424,-3.2685999999994237,5460133.0,1732,0
-14.531699999999546,8.468300000000454,-15.531699999999546,5.968300000000454,10139980.0,3638,0
3.917699999999968,6.417699999999968,-11.582300000000032,-11.082300000000032,8690640.0,1904,0
3.2541000000001077,3.2541000000001077,-3.2458999999998923,-2.7458999999998923,2255339.0,839,0
2.364400000000387,2.364400000000387,-4.635599999999613,-4.635599999999613,4576866.0,1353,0
2.510099999999511,7.510099999999511,-4.489900000000489,-2.989900000000489,6304502.0,2074,0
1.0887999999995372,1.0887999999995372,-3.9112000000004628,-3.9112000000004628,1839682.0,1107,0
-7.989900000000489,7.510099999999511,-7.989900000000489,3.010099999999511,3402201.0,1435,0
10.145699999999124,10.645699999999124,-9.354300000000876,-8.854300000000876,3248902.0,2498,0
-4.781300000000556,2.718699999999444,-5.281300000000556,2.718699999999444,2658419.0,1110,1
-6.45010000000002,2.5498999999999796,-6.95010000000002,2.5498999999999796,3421834.0,1385,1
-2.551100000000588,-0.0511000000005879,-2.551100000000588,-0.0511000000005879,764859.0,655,1
6.069499999999607,6.069499999999607,-6.430500000000393,-3.930500000000393,3214950.0,1013,1
-2.9112000000004628,1.5887999999995372,-2.9112000000004628,1.0887999999995372,1522340.0,718,1
-4.010099999999511,2.489900000000489,-4.010099999999511,2.489900000000489,2144945.0,1028,1
-9.768599999999424,9.231400000000576,-10.268599999999424,9.231400000000576,4746512.0,2855,0
1.0424999999995634,3.0424999999995634,-7.457500000000437,1.5424999999995634,5757786.0,1877,0
-35.47220000000016,18.527799999999843,-35.47220000000016,-3.972200000000157,45018110.0,9762,0
-20.510200000000623,12.989799999999377,-21.010200000000623,-2.510200000000623,21439307.0,4845,0
4.731799999999566,4.731799999999566,-4.268200000000434,-4.268200000000434,8967309.0,2346,0
-10.475000000000364,6.024999999999636,-10.475000000000364,-0.9750000000003638,7278663.0,2470,0
19.684900000000198,20.184900000000198,-16.315099999999802,-9.815099999999802,11602177.0,3968,0
-2.603900000000067,6.896099999999933,-8.103900000000067,-3.103900000000067,6353274.0,2070,0
-8.253699999999299,4.246300000000701,-8.253699999999299,-1.2536999999992986,3642534.0,1861,0
4.9254000000000815,5.9254000000000815,-7.0745999999999185,-0.07459999999991851,2745401.0,1589,0
-9.34610000000066,2.6538999999993393,-9.34610000000066,2.1538999999993393,2063684.0,1474,0
-1.9722000000001572,2.027799999999843,-3.472200000000157,-2.972200000000157,3572827.0,1068,0
4.246300000000701,4.246300000000701,-7.253699999999299,-1.7536999999992986,2753725.0,1635,0
6.4835000000002765,6.9835000000002765,-10.016499999999724,-1.5164999999997235,6246334.0,2440,0
-1.5164999999997235,5.9835000000002765,-3.5164999999997235,5.9835000000002765,3842085.0,1852,0
-0.19310000000041327,0.3068999999995867,-1.1931000000004133,-1.1931000000004133,4249976.0,816,0
-0.1632000000008702,0.3367999999991298,-3.66320000000087,-3.66320000000087,3866707.0,884,0
0.45459999999911815,0.9545999999991182,-2.545400000000882,-2.545400000000882,1431330.0,721,0
-0.5,0.0,-0.5,0.0,489023.0,393,0
0.0,0.0,-0.5,-0.5,672170.0,444,0
2.5969999999997526,3.0969999999997526,-4.903000000000247,-4.903000000000247,2966088.0,923,0
11.518000000000029,12.018000000000029,-10.981999999999971,-3.481999999999971,8216325.0,3655,1
8.798800000000483,9.298800000000483,-6.201199999999517,6.798800000000483,8013786.0,2879,1
-18.81999999999971,12.180000000000291,-22.81999999999971,9.180000000000291,12040625.0,3804,1
-2.13340000000062,0.8665999999993801,-6.13340000000062,0.8665999999993801,6575279.0,1529,1
1.896099999999933,1.896099999999933,-2.603900000000067,1.896099999999933,3629382.0,1213,1
-9.440300000000207,12.059699999999793,-9.940300000000207,-6.440300000000207,16300119.0,3622,0
-5.408699999999953,4.091300000000047,-5.408699999999953,0.09130000000004657,4365153.0,1630,0
-11.268200000000434,6.231799999999566,-11.268200000000434,-1.7682000000004336,7158931.0,2141,0
-28.719100000000253,15.280899999999747,-28.719100000000253,-0.2191000000002532,36088643.0,8799,0
-6.45889999999963,4.04110000000037,-6.45889999999963,-1.9588999999996304,10693606.0,2668,-1
12.588700000000244,12.588700000000244,-11.411299999999756,-10.911299999999756,10231952.0,2598,0
6.697899999999208,6.697899999999208,-7.802100000000792,1.1978999999992084,7797331.0,2581,0
14.622699999999895,19.622699999999895,-17.877300000000105,-5.377300000000105,13014185.0,4194,0
-0.22329999999965366,7.776700000000346,-7.723299999999654,7.276700000000346,7152161.0,1921,0
-2.0041999999994005,4.4958000000005995,-5.0041999999994005,4.4958000000005995,3076109.0,1564,0
5.527799999999843,5.527799999999843,-7.972200000000157,-0.9722000000001572,3465898.0,1174,0
3.1538999999993393,4.653899999999339,-3.3461000000006607,-2.8461000000006607,1570284.0,1089,0
2.3068999999995867,2.8068999999995867,-4.193100000000413,-3.6931000000004133,2812730.0,1092,0
-2.66320000000087,2.33679999999913,-3.16320000000087,-0.6632000000008702,1678768.0,1123,0
-3.7536999999992986,5.246300000000701,-4.253699999999299,4.746300000000701,1765217.0,961,0
-5.5689000000002125,1.9310999999997875,-5.5689000000002125,0.43109999999978754,2643250.0,946,0
-4.7343999999993684,4.7656000000006316,-5.2343999999993684,4.7656000000006316,3175212.0,1742,0
-1.4400000000005093,2.0599999999994907,-2.4400000000005093,-1.9400000000005093,3377759.0,1180,0
4.2656000000006316,4.2656000000006316,-4.2343999999993684,-4.2343999999993684,1832262.0,697,0
6.091300000000047,6.591300000000047,-3.9086999999999534,-3.9086999999999534,2092800.0,1186,0
2.2767000000003463,2.7767000000003463,-5.723299999999654,-0.7232999999996537,3296657.0,1364,0
3.396099999999933,3.396099999999933,-2.103900000000067,-2.103900000000067,2375320.0,662,0
3.0406999999995605,3.5406999999995605,-1.9593000000004395,-1.4593000000004395,4011060.0,1303,0
0.5969999999997526,0.5969999999997526,-3.4030000000002474,-3.4030000000002474,3107277.0,827,0
-1.3474000000005617,2.1525999999994383,-3.3474000000005617,2.1525999999994383,5130458.0,1172,0
0.09699999999975262,0.09699999999975262,-2.4030000000002474,-1.9030000000002474,2902255.0,750,0
4.261099999999715,4.261099999999715,-6.238900000000285,-5.738900000000285,4702541.0,1198,0
-2.6596000000008644,0.3403999999991356,-3.1596000000008644,0.3403999999991356,5091290.0,765,0
9.566800000000512,9.566800000000512,-8.433199999999488,-6.433199999999488,14410409.0,2886,0
2.776499999999942,5.276499999999942,-5.723500000000058,2.776499999999942,15585924.0,2686,0
-3.361399999999776,2.138600000000224,-3.361399999999776,1.638600000000224,1976414.0,776,0
-0.40899999999965075,0.09100000000034925,-2.4089999999996508,-2.4089999999996508,1881806.0,569,0
6.798800000000483,7.298800000000483,-4.201199999999517,-3.701199999999517,3402468.0,1059,0
6.510099999999511,10.510099999999511,-12.989900000000489,-1.989900000000489,13851464.0,4146,0
-0.9699000000000524,11.030099999999948,-9.469900000000052,11.030099999999948,6873130.0,2076,0
-0.20119999999951688,-0.20119999999951688,-0.7011999999995169,-0.7011999999995169,1675503.0,344,0
0.3209000000006199,3.82090000000062,-4.17909999999938,3.82090000000062,3153977.0,1383,0
-7.433199999999488,2.5668000000005122,-6.933199999999488,-2.4331999999994878,6078443.0,2107,0
-0.38509999999951106,-0.38509999999951106,-0.8850999999995111,-0.8850999999995111,730265.0,280,0
-1.9089999999996508,4.091000000000349,-1.9089999999996508,4.091000000000349,2667519.0,1215,0
-5.1335999999992055,1.3664000000007945,-5.6335999999992055,0.8664000000007945,2551783.0,1612,0
0.0,0.5,0.0,0.5,825082.0,336,0
0.5,0.5,0.0,0.5,948528.0,278,0
12.638600000000224,12.638600000000224,-10.361399999999776,-9.861399999999776,5320334.0,2375,0
-2.701199999999517,2.298800000000483,-3.201199999999517,-3.201199999999517,1872350.0,963,0
0.8858000000000175,1.3858000000000175,-1.6141999999999825,-1.1141999999999825,2190808.0,797,0
1.948899999999412,1.948899999999412,-2.051100000000588,-1.551100000000588,2957434.0,943,0
2.5300999999999476,2.5300999999999476,-3.9699000000000524,-0.4699000000000524,4982886.0,1508,0
-4.551100000000588,4.448899999999412,-5.051100000000588,2.448899999999412,3850472.0,1783,0
-2.6573000000007596,0.3426999999992404,-3.1573000000007596,0.3426999999992404,1871747.0,652,0
-2.723500000000058,3.276499999999942,-3.223500000000058,2.776499999999942,2532232.0,1415,0
-7.457500000000437,8.042499999999563,-7.457500000000437,7.542499999999563,5933679.0,2236,0
1.3920999999991182,2.392099999999118,-5.107900000000882,-5.107900000000882,3728811.0,1041,0
6.162099999999555,6.662099999999555,-6.337900000000445,-6.337900000000445,2253249.0,1109,0
-2.2458999999998923,2.2541000000001077,-2.2458999999998923,2.2541000000001077,2051555.0,880,0
2.2541000000001077,2.2541000000001077,-4.245899999999892,-4.245899999999892,3079457.0,1131,0
1.8858000000000175,2.3858000000000175,-3.1141999999999825,-2.6141999999999825,2712961.0,1087,0
-1.5930000000007567,2.9069999999992433,-3.0930000000007567,-1.0930000000007567,4349124.0,1571,0
-1.0930000000007567,0.4069999999992433,-4.093000000000757,-3.5930000000007567,1724982.0,1095,0
0.48990000000048894,0.48990000000048894,-2.510099999999511,-2.510099999999511,2173758.0,863,0
16.83849999999984,17.33849999999984,-16.16150000000016,1.33849999999984,26550273.0,6867,0
0.3220000000001164,6.322000000000116,-4.177999999999884,1.8220000000001164,4707745.0,1765,0
-3.2634999999991123,1.2365000000008877,-3.2634999999991123,-2.7634999999991123,2323232.0,1066,0
5.370899999999892,5.870899999999892,-4.129100000000108,-4.129100000000108,5802366.0,1916,0
-5.145200000000841,5.354799999999159,-5.145200000000841,-1.145200000000841,5454988.0,1363,0
-2.16150000000016,2.83849999999984,-2.16150000000016,-1.16150000000016,2173505.0,945,0
-3.1947000000000116,4.805299999999988,-3.1947000000000116,4.805299999999988,3063572.0,757,0
