8.998400000000402,9.498400000000402,-6.001599999999598,-5.501599999999598,4137296.0,1940,0
-0.2813000000005559,-0.2813000000005559,-0.7813000000005559,-0.7813000000005559,867129.0,252,0
-10.969900000000052,5.030099999999948,-10.969900000000052,5.030099999999948,7381426.0,2376,0
-1.0930000000007567,1.9069999999992433,-1.5930000000007567,-1.5930000000007567,3210708.0,1024,0
5.54989999999998,6.04989999999998,-5.95010000000002,-5.95010000000002,2747220.0,1372,0
2.200800000000527,2.700800000000527,-1.7991999999994732,-1.7991999999994732,1713709.0,816,0
0.23650000000088767,3.2365000000008877,-2.7634999999991123,3.2365000000008877,3169829.0,1361,0
-0.8356999999996333,0.1643000000003667,-1.3356999999996333,0.1643000000003667,668991.0,386,0
0.0,0.0,-0.5,0.0,190725.0,119,0
0.0,0.0,-0.5,0.0,954731.0,428,0
11.354799999999159,11.354799999999159,-9.145200000000841,-0.6452000000008411,7927204.0,3085,0
2.4025000000001455,2.4025000000001455,-2.5974999999998545,-2.5974999999998545,1933624.0,1308,0
1.4632000000001426,3.9632000000001426,-4.536799999999857,-4.036799999999857,2649882.0,1525,0
20.258700000000317,20.258700000000317,-17.241299999999683,9.758700000000317,34530442.0,6927,0
0.6615999999994528,6.661599999999453,-4.838400000000547,-3.838400000000547,7380351.0,1915,0
2.2281999999995605,6.7281999999995605,-6.2718000000004395,6.7281999999995605,6679372.0,2502,0
-6.425300000000789,8.074699999999211,-7.425300000000789,8.074699999999211,6167956.0,2235,0
12.125599999999395,13.625599999999395,-11.374400000000605,-1.8744000000006054,9676045.0,2219,0
-2.886800000000221,0.6131999999997788,-2.886800000000221,0.11319999999977881,1167772.0,827,0
0.11319999999977881,0.6131999999997788,-2.886800000000221,0.11319999999977881,1186241.0,769,0
-1.9122000000006665,0.5877999999993335,-1.9122000000006665,0.5877999999993335,1652043.0,696,0
-9.551699999999983,6.9483000000000175,-10.051699999999983,6.9483000000000175,5527946.0,2071,0
-1.1779999999998836,1.3220000000001164,-4.177999999999884,-3.6779999999998836,4685893.0,1314,0
1.4025000000001455,1.4025000000001455,-2.5974999999998545,-2.0974999999998545,1657057.0,620,0
1.9632000000001426,1.9632000000001426,-4.036799999999857,-4.036799999999857,3125146.0,827,0
2.0480999999999767,2.0480999999999767,-3.9519000000000233,-2.9519000000000233,3531076.0,1388,0
-1.9385000000002037,3.5614999999997963,-5.438500000000204,-0.9385000000002037,3827377.0,1496,0
1.0877999999993335,2.0877999999993335,-4.4122000000006665,-3.9122000000006665,2414929.0,964,1
-0.8744000000006054,2.1255999999993946,-1.3744000000006054,2.1255999999993946,1272600.0,538,1
-8.007700000000114,2.4922999999998865,-8.507700000000114,-3.0077000000001135,3499446.0,1717,1
-9.097499999999854,5.9025000000001455,-9.597499999999854,4.9025000000001455,5345515.0,2003,1
1.854799999999159,2.354799999999159,-5.145200000000841,-2.645200000000841,3660235.0,1225,1
0.5,0.5,0.0,0.5,1224796.0,355,1
-2.645200000000841,4.354799999999159,-3.145200000000841,4.354799999999159,4529368.0,1719,1
-18.051100000000588,12.948899999999412,-18.551100000000588,9.448899999999412,20957230.0,6719,0
-6.908999999999651,13.59100000000035,-7.408999999999651,13.59100000000035,15433718.0,4068,0
-8.987800000000789,17.51219999999921,-21.48780000000079,-21.48780000000079,22671378.0,5209,0
0.06680000000051223,3.0668000000005122,-7.433199999999488,-7.433199999999488,7594284.0,1868,0
-0.26859999999942374,0.7314000000005763,-2.2685999999994237,0.7314000000005763,4476097.0,1105,0
-5.408999999999651,6.091000000000349,-5.908999999999651,5.591000000000349,6275621.0,1919,0
-1.582300000000032,7.917699999999968,-8.082300000000032,7.917699999999968,6165021.0,2384,0
-10.574599999999919,9.425400000000081,-11.074599999999919,-2.5745999999999185,15471625.0,4639,0
1.5406999999995605,10.04069999999956,-10.95930000000044,-10.95930000000044,6804871.0,2152,0
-5.819999999999709,4.180000000000291,-5.819999999999709,2.680000000000291,2351893.0,927,0
-7.603900000000067,3.896099999999933,-7.603900000000067,2.896099999999933,7133853.0,1910,0
-12.568900000000212,16.431099999999788,-17.068900000000212,-15.568900000000212,28340197.0,7383,0
1.9545999999991182,5.954599999999118,-5.045400000000882,-4.545400000000882,6612530.0,1776,0
3.680000000000291,4.180000000000291,-2.819999999999709,-2.819999999999709,3131603.0,1392,0
3.3403999999991356,3.8403999999991356,-2.1596000000008644,-1.6596000000008644,4747211.0,1761,0
-2.68579999999929,2.81420000000071,-3.18579999999929,2.81420000000071,5430209.0,1831,0
-2.319999999999709,2.180000000000291,-2.819999999999709,2.180000000000291,1695299.0,863,0
-6.045400000000882,4.454599999999118,-6.545400000000882,4.454599999999118,6469615.0,1365,0
8.568999999999505,8.568999999999505,-7.431000000000495,-6.931000000000495,4236953.0,1409,0
3.3403999999991356,3.3403999999991356,-3.1596000000008644,1.8403999999991356,7252428.0,1691,0
-3.292699999999968,4.207300000000032,-3.292699999999968,3.707300000000032,3743588.0,1386,0
-1.4310000000004948,0.06899999999950523,-1.4310000000004948,-0.43100000000049477,1933180.0,671,0
5.734300000000076,6.734300000000076,-8.765699999999924,-8.265699999999924,5233912.0,1850,0
-4.159600000000864,4.340399999999136,-4.659600000000864,4.340399999999136,2404501.0,1330,0
-4.903000000000247,0.5969999999997526,-5.403000000000247,-4.903000000000247,7307779.0,1448,0
1.2610999999997148,1.7610999999997148,-1.7389000000002852,-1.7389000000002852,1705068.0,614,0
-0.7122999999992317,-0.21229999999923166,-1.2122999999992317,-0.7122999999992317,1384474.0,286,0
0.5,0.5,0.0,0.5,1935739.0,274,0
-15.103900000000067,8.896099999999933,-15.603900000000067,0.8960999999999331,10779957.0,3115,0
-7.346100000000661,3.6538999999993393,-7.846100000000661,3.6538999999993393,6344245.0,1748,0
2.6226999999998952,2.6226999999998952,-6.377300000000105,-6.377300000000105,3412373.0,1128,0
-2.2536999999992986,2.7463000000007014,-2.2536999999992986,-0.2536999999992986,3142855.0,935,0
-11.601599999999962,9.898400000000038,-11.601599999999962,-0.6015999999999622,10594479.0,3312,0
-5.768200000000434,8.231799999999566,-8.268200000000434,2.2317999999995664,13021640.0,3087,0
1.1978999999992084,7.197899999999208,-11.302100000000792,-11.302100000000792,9099796.0,2576,0
6.246300000000701,6.246300000000701,-5.253699999999299,-3.7536999999992986,9085442.0,2686,0
-0.6632000000008702,4.33679999999913,-4.16320000000087,1.3367999999991298,7435317.0,2339,0
-4.846100000000661,2.1538999999993393,-6.846100000000661,-6.346100000000661,3881742.0,1541,0
-8.408699999999953,3.5913000000000466,-8.908699999999953,3.5913000000000466,4381509.0,1945,0
-19.15309999999954,10.84690000000046,-18.65309999999954,6.34690000000046,21096178.0,5250,0
3.2374999999992724,5.737499999999272,-10.262500000000728,-6.262500000000728,10774308.0,2761,1
-14.563500000000204,9.436499999999796,-15.063500000000204,-3.0635000000002037,24425268.0,5571,0
6.274199999999837,8.774199999999837,-4.225800000000163,-1.225800000000163,6581354.0,1937,1
1.8829999999998108,5.382999999999811,-8.11700000000019,-8.11700000000019,6627288.0,2659,1
-2.9400000000005093,5.059999999999491,-7.940000000000509,-4.440000000000509,11807273.0,2792,1
3.832399999999325,5.332399999999325,-4.667600000000675,5.332399999999325,9321309.0,2544,1
-3.975000000000364,6.024999999999636,-5.475000000000364,-0.4750000000003638,5384190.0,1910,1
-13.949099999999817,6.050900000000183,-13.949099999999817,6.050900000000183,12326761.0,3626,0
-15.790499999999156,26.209500000000844,-27.790499999999156,26.209500000000844,41208122.0,8158,0
20.99539999999979,24.49539999999979,-21.00460000000021,-20.50460000000021,31311587.0,5473,0
-10.081599999999526,6.918400000000474,-10.081599999999526,0.9184000000004744,12460841.0,2892,0
-9.50460000000021,3.4953999999997905,-9.50460000000021,-4.0046000000002095,9209381.0,2591,0
3.2937000000001717,8.793700000000172,-6.706299999999828,-3.2062999999998283,10163939.0,2222,0
-9.461300000000847,1.538699999999153,-9.461300000000847,0.5386999999991531,3975532.0,1235,0
10.959500000000844,10.959500000000844,-8.540499999999156,-3.040499999999156,9309676.0,2681,1
0.08159999999952561,2.0815999999995256,-3.4184000000004744,-3.4184000000004744,2939227.0,881,1
-3.4184000000004744,7.581599999999526,-5.418400000000474,7.581599999999526,5381145.0,1997,1
-12.224099999999453,5.775900000000547,-12.224099999999453,5.275900000000547,9132212.0,3190,0
-9.36700000000019,11.63299999999981,-14.86700000000019,6.632999999999811,20179426.0,4677,0
8.727399999999761,8.727399999999761,-7.272600000000239,2.7273999999997613,12483104.0,3137,1
-16.153299999999945,18.846700000000055,-16.153299999999945,-8.153299999999945,41637549.0,6798,1
-15.514600000000428,7.485399999999572,-16.014600000000428,4.985399999999572,18001607.0,3915,1
-9.769000000000233,13.730999999999767,-21.269000000000233,-15.769000000000233,40205075.0,6938,1
7.397499999999127,7.897499999999127,-9.102500000000873,-6.602500000000873,12843101.0,3068,1
-7.653299999999945,3.8467000000000553,-8.153299999999945,3.3467000000000553,8051986.0,2399,1
-13.494699999999284,5.505300000000716,-13.494699999999284,1.005300000000716,11323834.0,2819,1
-3.2137000000002445,3.7862999999997555,-4.2137000000002445,3.2862999999997555,6708506.0,1945,1
-22.10070000000087,12.39929999999913,-22.60070000000087,2.89929999999913,44253346.0,8419,0
-8.778399999999237,8.721600000000763,-11.278399999999237,-1.2783999999992375,28198178.0,5218,0
-12.982599999999366,12.517400000000634,-15.982599999999366,8.017400000000634,34709596.0,6372,0
-21.895399999999427,20.104600000000573,-25.395399999999427,-1.3953999999994267,69423234.0,11212,-1
13.582700000000841,27.08270000000084,-22.91729999999916,-8.917299999999159,43789177.0,7787,0
10.276599999999235,10.276599999999235,-10.223400000000765,-2.2234000000007654,16763246.0,3533,0
-8.613499999999476,16.886500000000524,-9.113499999999476,13.386500000000524,16305074.0,4136,0
29.346799999999348,29.846799999999348,-14.153200000000652,-10.153200000000652,17779956.0,4667,0
-6.967000000000553,5.032999999999447,-7.467000000000553,2.532999999999447,11123289.0,2311,0
4.656000000000859,7.156000000000859,-11.343999999999141,-11.343999999999141,9166740.0,2730,0
-12.405399999999645,13.594600000000355,-12.405399999999645,10.594600000000355,10214293.0,3364,0
1.0321999999996478,2.532199999999648,-2.967800000000352,-2.467800000000352,8624071.0,1670,0
2.846799999999348,2.846799999999348,-4.153200000000652,-0.15320000000065193,4288907.0,1291,0
-12.91740000000027,7.582599999999729,-12.91740000000027,7.582599999999729,7467674.0,2881,0
5.452100000000428,5.452100000000428,-6.547899999999572,-6.047899999999572,4618760.0,1437,0
-3.9174000000002707,5.582599999999729,-4.417400000000271,-4.417400000000271,3651847.0,1723,0
4.095600000000559,4.595600000000559,-6.404399999999441,-6.404399999999441,4860065.0,2339,1
-2.153200000000652,6.346799999999348,-2.153200000000652,6.346799999999348,2944253.0,1186,0
-3.2234000000007654,2.2765999999992346,-4.723400000000765,-0.22340000000076543,3851257.0,1693,0
-10.8778999999995,8.6221000000005,-11.3778999999995,2.6221000000005006,9083169.0,3422,0
-5.917299999999159,4.082700000000841,-7.917299999999159,2.582700000000841,7820751.0,2117,0
-10.253000000000611,10.746999999999389,-13.753000000000611,-13.253000000000611,32177857.0,5289,0
-8.970900000000256,9.029099999999744,-9.470900000000256,-3.970900000000256,7075879.0,2271,0
-14.682800000000498,13.317199999999502,-15.182800000000498,8.317199999999502,12997990.0,4179,0
-4.566399999999703,9.433600000000297,-18.066399999999703,-9.066399999999703,21023862.0,4996,-1
7.033100000000559,12.533100000000559,-13.466899999999441,-7.466899999999441,13497198.0,3451,-1
-1.0411000000003696,4.45889999999963,-4.54110000000037,-4.54110000000037,6087337.0,1576,-1
2.9455999999991036,3.4455999999991036,-4.554400000000896,-4.054400000000896,8440880.0,2037,-1
-20.110599999999977,10.889400000000023,-20.110599999999977,-5.110599999999977,15725872.0,4079,-1
13.082700000000841,16.58270000000084,-10.917299999999159,-7.917299999999159,16445286.0,4199,-1
8.08259999999973,8.08259999999973,-5.917400000000271,-0.41740000000027067,13829890.0,3599,0
-0.41740000000027067,-0.41740000000027067,-1.4174000000002707,-0.9174000000002707,3062243.0,659,0
4.40480000000025,4.40480000000025,-8.59519999999975,-8.59519999999975,14927761.0,2912,0
35.89630000000034,36.39630000000034,-29.603699999999662,4.396300000000338,79118005.0,12980,0
-2.9922999999998865,15.507700000000114,-12.492299999999886,15.507700000000114,15997411.0,3721,0
0.6985999999997148,5.198599999999715,-13.801400000000285,-11.301400000000285,11683485.0,2569,0
5.619800000000396,5.619800000000396,-3.380199999999604,-2.880199999999604,7182784.0,2231,0
-18.742200000000594,8.757799999999406,-19.242200000000594,1.2577999999994063,8292544.0,3060,0
1.2577999999994063,1.7577999999994063,-3.2422000000005937,0.7577999999994063,3025380.0,1368,0
3.9341999999996915,8.934199999999691,-6.0658000000003085,-5.5658000000003085,6983922.0,1923,0
-14.040399999999863,11.459600000000137,-16.040399999999863,11.459600000000137,11144491.0,3797,0
7.217099999999846,7.217099999999846,-6.282900000000154,-5.782900000000154,5854200.0,1715,0
1.6391999999996187,1.6391999999996187,-1.8608000000003813,-1.8608000000003813,1684334.0,722,0
1.3168000000005122,1.8168000000005122,-4.183199999999488,-3.6831999999994878,2270907.0,961,0
-0.507499999999709,-0.507499999999709,-1.007499999999709,-1.007499999999709,1536214.0,312,0
5.337900000000445,5.837900000000445,-4.662099999999555,-4.162099999999555,4823746.0,1317,0
-11.565800000000309,8.434199999999691,-12.065800000000309,8.434199999999691,4649762.0,1956,0
-2.1612000000004628,3.3387999999995372,-4.661200000000463,-1.6612000000004628,4424783.0,1835,1
-3.7829000000001543,1.7170999999998457,-3.7829000000001543,1.7170999999998457,1335694.0,871,0
3.8387999999995372,3.8387999999995372,-5.661200000000463,-5.661200000000463,2602688.0,900,1
-1.4204000000008818,0.5795999999991182,-1.4204000000008818,0.07959999999911815,1682394.0,695,1
-6.282900000000154,3.7170999999998457,-6.282900000000154,3.7170999999998457,2299556.0,1428,0
-14.352500000000873,7.647499999999127,-14.852500000000873,4.147499999999127,12270679.0,4869,0
2.0174000000006345,3.5174000000006345,-4.9825999999993655,-4.9825999999993655,4850851.0,1590,0
1.4048000000002503,1.9048000000002503,-2.5951999999997497,-2.0951999999997497,3532879.0,982,0
-31.970900000000256,15.529099999999744,-32.470900000000256,7.029099999999744,28613286.0,7243,0
10.238400000000183,10.738400000000183,-5.261599999999817,1.7384000000001834,7801370.0,1939,0
0.6687999999994645,1.1687999999994645,-4.3312000000005355,-4.3312000000005355,3267273.0,1258,0
-2.192300000000614,2.807699999999386,-2.192300000000614,2.807699999999386,3091574.0,1114,0
0.6687999999994645,2.6687999999994645,-4.8312000000005355,0.1687999999994645,3936431.0,1342,0
-1.9709000000002561,6.029099999999744,-8.470900000000256,-8.470900000000256,6128505.0,2239,0
4.354199999999764,4.854199999999764,-8.645800000000236,-8.145800000000236,6993427.0,1827,0
0.38650000000052387,0.38650000000052387,-0.6134999999994761,-0.6134999999994761,2735984.0,591,0
6.840799999999945,7.340799999999945,-5.659200000000055,-5.159200000000055,4871031.0,2606,0
-10.482599999999366,7.5174000000006345,-10.982599999999366,7.5174000000006345,7030329.0,2078,0
-5.281100000000151,1.2188999999998487,-5.781100000000151,0.7188999999998487,2795220.0,1332,0
9.254800000000614,9.754800000000614,-4.245199999999386,-3.745199999999386,4076650.0,1558,0
7.968600000000151,7.968600000000151,-4.531399999999849,-3.5313999999998487,3627678.0,1517,0
-3.5313999999998487,8.968600000000151,-4.031399999999849,6.968600000000151,4252062.0,1753,0
1.6474999999991269,1.6474999999991269,-4.852500000000873,-4.852500000000873,2088577.0,803,0
0.46860000000015134,0.9686000000001513,-2.0313999999998487,-2.0313999999998487,867163.0,515,0
5.4091000000007625,5.9091000000007625,-4.5908999999992375,-4.5908999999992375,3442222.0,1714,0
1.7780999999995402,2.27809999999954,-3.72190000000046,-3.72190000000046,4208724.0,1577,0
1.5795999999991182,7.579599999999118,-5.420400000000882,7.079599999999118,5485718.0,2141,0
6.019700000000739,9.01970000000074,-5.980299999999261,9.01970000000074,6459805.0,2338,0
-7.967800000000352,16.032199999999648,-19.467800000000352,9.532199999999648,8454634.0,4293,0
-17.123199999999997,11.376800000000003,-17.123199999999997,1.376800000000003,15390682.0,4148,0
-3.970900000000256,5.529099999999744,-8.970900000000256,-8.970900000000256,9280171.0,2298,0
1.7188999999998487,7.218899999999849,-6.781100000000151,-4.281100000000151,4943357.0,2485,0
-2.1458000000002357,9.854199999999764,-5.645800000000236,9.354199999999764,5789200.0,1710,0
2.9455999999991036,3.4455999999991036,-6.554400000000896,2.4455999999991036,3602526.0,1014,0
4.582700000000841,5.082700000000841,-4.417299999999159,-0.4172999999991589,2371477.0,1421,0
-6.8312000000005355,2.6687999999994645,-7.3312000000005355,2.6687999999994645,4688354.0,1932,0
-11.255199999999604,8.244800000000396,-11.755199999999604,1.7448000000003958,12083690.0,4125,0
-11.14140000000043,9.35859999999957,-11.64140000000043,5.358599999999569,15504075.0,4474,0
2.131999999999607,5.631999999999607,-9.868000000000393,-0.8680000000003929,10474950.0,2801,0
-0.8680000000003929,4.131999999999607,-4.368000000000393,-3.868000000000393,8725858.0,2460,0
19.74699999999939,25.74699999999939,-18.75300000000061,-11.253000000000611,16170380.0,5847,1
-6.970900000000256,2.529099999999744,-7.470900000000256,1.5290999999997439,4647648.0,2305,1
-0.6115000000008877,0.8884999999991123,-1.1115000000008877,0.38849999999911233,2164221.0,1128,1
-10.327799999999115,8.172200000000885,-10.827799999999115,8.172200000000885,5164961.0,3118,0
-6.868000000000393,4.131999999999607,-7.368000000000393,-1.368000000000393,6179706.0,2446,0
-33.74459999999999,17.25540000000001,-34.24459999999999,-15.244599999999991,59211065.0,12482,0
-10.915999999999258,6.084000000000742,-11.415999999999258,3.084000000000742,7608786.0,2376,0
4.165600000000268,7.665600000000268,-10.334399999999732,-10.334399999999732,10146139.0,2411,1
-6.010399999999208,5.489600000000792,-7.510399999999208,-0.5103999999992084,5911067.0,1940,1
-12.410200000000259,10.089799999999741,-13.910200000000259,6.089799999999741,6327077.0,2897,0
-0.4125000000003638,6.087499999999636,-4.912500000000364,-4.912500000000364,5306111.0,1738,1
-0.5766999999996187,-0.07669999999961874,-2.0766999999996187,-1.5766999999996187,4466819.0,1067,1
-0.4933000000000902,-0.4933000000000902,-0.9933000000000902,-0.9933000000000902,4388510.0,936,1
-19.441500000000815,13.558499999999185,-19.441500000000815,2.558499999999185,25692253.0,5964,0
-5.056800000000294,6.943199999999706,-10.556800000000294,2.943199999999706,16927817.0,2530,0
-16.690199999999095,14.309800000000905,-17.190199999999095,10.809800000000905,27294069.0,5866,-1
12.9950000000008,17.9950000000008,-17.5049999999992,-11.5049999999992,18425622.0,4185,0
1.5866000000005442,10.586600000000544,-9.913399999999456,0.08660000000054424,7601169.0,2632,0
-11.912800000000061,9.587199999999939,-11.912800000000061,9.087199999999939,4264691.0,2001,-1
15.635800000000017,16.135800000000017,-10.864199999999983,-10.364199999999983,11108926.0,2459,0
0.5318000000006577,7.031800000000658,-8.968199999999342,-8.468199999999342,6382506.0,2002,0
-8.468199999999342,8.031800000000658,-8.968199999999342,8.031800000000658,3351282.0,1513,0
9.120199999999386,13.120199999999386,-13.879800000000614,-11.879800000000614,9269410.0,2802,0
10.923300000000381,11.423300000000381,-6.076699999999619,-5.076699999999619,11134343.0,3115,0
-5.076699999999619,5.923300000000381,-5.576699999999619,-0.5766999999996187,4645729.0,1267,0
13.489600000000792,13.989600000000792,-8.510399999999208,-5.510399999999208,14307586.0,4516,0
-6.591099999999642,9.908900000000358,-7.591099999999642,8.908900000000358,7921612.0,2514,0
4.584000000000742,5.084000000000742,-7.415999999999258,-2.415999999999258,4343372.0,1481,0
-6.744599999999991,10.255400000000009,-6.744599999999991,10.255400000000009,6041746.0,2580,0
2.6718000000000757,2.6718000000000757,-11.828199999999924,-11.328199999999924,5524334.0,1452,0
-10.24409999999989,3.7559000000001106,-10.74409999999989,2.2559000000001106,3044699.0,1406,0
3.339700000000448,3.839700000000448,-9.160299999999552,-9.160299999999552,3260036.0,967,1
2.746900000000096,3.246900000000096,-2.253099999999904,1.746900000000096,5298573.0,1423,1
1.746900000000096,1.746900000000096,-3.253099999999904,-3.253099999999904,1765757.0,697,1
-4.334399999999732,7.165600000000268,-4.834399999999732,6.665600000000268,2808083.0,1222,0
-5.244099999999889,2.2559000000001106,-5.244099999999889,-1.2440999999998894,3356879.0,1242,0
-15.354499999999462,8.645500000000538,-15.354499999999462,8.145500000000538,10755731.0,4078,0
-10.364199999999983,5.6358000000000175,-10.364199999999983,-3.3641999999999825,14811107.0,5230,0
-9.912800000000061,4.587199999999939,-10.412800000000061,4.587199999999939,6564251.0,2362,-1
7.862499999999272,11.362499999999272,-11.637500000000728,-9.137500000000728,7535049.0,2576,0
6.120199999999386,8.120199999999386,-5.879800000000614,-3.379800000000614,6316653.0,2693,0
7.49120000000039,7.49120000000039,-8.00879999999961,-8.00879999999961,4677244.0,2187,0
-5.837299999999232,4.162700000000768,-5.837299999999232,3.6627000000007683,4664066.0,1403,0
10.171800000000076,10.671800000000076,-10.828199999999924,-7.828199999999924,6709836.0,2171,0
3.002200000000812,6.502200000000812,-8.997799999999188,-4.497799999999188,7528539.0,2133,0
5.230299999999261,5.730299999999261,-6.269700000000739,-2.7697000000007392,9895230.0,2052,0
-3.8497000000006665,6.1502999999993335,-4.3497000000006665,6.1502999999993335,4585411.0,1612,0
-5.744599999999991,3.2554000000000087,-5.744599999999991,-4.244599999999991,3735961.0,1612,0
-0.997799999999188,2.502200000000812,-4.997799999999188,2.502200000000812,3355710.0,1043,0
6.82799999999952,6.82799999999952,-5.67200000000048,-5.67200000000048,3554414.0,1109,0
1.8896000000004278,2.389600000000428,-3.610399999999572,-3.110399999999572,7389222.0,1258,0
4.440199999999095,4.440199999999095,-7.059800000000905,-7.059800000000905,11884550.0,2515,0
